Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
10206	-0.82387614	0.0	-0.82387614	-0.82387614	1.0	110634.14673256874
10207	-1.0875356	0.0	-1.0875356	-1.0875356	1.0	110638.62974739075
10208	-0.6675824	0.0	-0.6675824	-0.6675824	1.0	110643.15044355392
10209	-0.22625989	0.0	-0.22625989	-0.22625989	1.0	110647.68153476715
10210	-1.1243443	0.0	-1.1243443	-1.1243443	1.0	110652.16714859009
10211	-2.564384	0.0	-2.564384	-2.564384	1.0	110656.65866613388
10212	-0.5413917	0.0	-0.5413917	-0.5413917	1.0	110661.16424512863
10213	-1.201543	0.0	-1.201543	-1.201543	1.0	110665.67736792564
10214	-0.29173413	0.0	-0.29173413	-0.29173413	1.0	110670.18268704414
10215	-0.84845775	0.0	-0.84845775	-0.84845775	1.0	110674.64881205559
10216	-2.8454456	0.0	-2.8454456	-2.8454456	1.0	110679.18954372406
10217	-4.15289	0.0	-4.15289	-4.15289	1.0	110683.80067586899
10218	-0.9704849	0.0	-0.9704849	-0.9704849	1.0	110688.27458715439
10219	-3.5007577	0.0	-3.5007577	-3.5007577	1.0	110692.77064871788
10220	-2.6255465	0.0	-2.6255465	-2.6255465	1.0	110697.42814564705
10221	-0.4350789	0.0	-0.4350789	-0.4350789	1.0	110701.88836622238
10222	-1.0402024	0.0	-1.0402024	-1.0402024	1.0	110706.37477374077
10223	-0.5361313	0.0	-0.5361313	-0.5361313	1.0	110710.97082853317
10224	-0.44025096	0.0	-0.44025096	-0.44025096	1.0	110715.41047024727
10225	-1.9838307	0.0	-1.9838307	-1.9838307	1.0	110719.88529586792
10226	-0.882992	0.0	-0.882992	-0.882992	1.0	110724.4300866127
10227	-4.1960645	0.0	-4.1960645	-4.1960645	1.0	110728.99412965775
10228	-0.6592196	0.0	-0.6592196	-0.6592196	1.0	110733.48919820786
10229	-1.4291607	0.0	-1.4291607	-1.4291607	1.0	110737.91205215454
10230	-0.48496908	0.0	-0.48496908	-0.48496908	1.0	110742.44620156288
10231	-1.4381441	0.0	-1.4381441	-1.4381441	1.0	110746.90195989609
10232	-0.6818506	0.0	-0.6818506	-0.6818506	1.0	110751.42217421532
10233	-2.2147434	0.0	-2.2147434	-2.2147434	1.0	110755.94717049599
10234	-1.9198693	0.0	-1.9198693	-1.9198693	1.0	110760.37426757812
10235	-2.6275237	0.0	-2.6275237	-2.6275237	1.0	110764.80734372139
10236	-1.9601833	0.0	-1.9601833	-1.9601833	1.0	110769.21112680435
10237	-1.5000472	0.0	-1.5000472	-1.5000472	1.0	110773.68145394325
10238	-3.4277167	0.0	-3.4277167	-3.4277167	1.0	110778.12069821358
10239	-1.0729944	0.0	-1.0729944	-1.0729944	1.0	110782.62649512291
10240	-0.9556268	0.0	-0.9556268	-0.9556268	1.0	110787.20871567726
10241	-1.3470805	0.0	-1.3470805	-1.3470805	1.0	110791.66752099991
10242	-0.3417483	0.0	-0.3417483	-0.3417483	1.0	110796.18522238731
10243	-1.2516286	0.0	-1.2516286	-1.2516286	1.0	110800.70726108551
10244	-2.4713633	0.0	-2.4713633	-2.4713633	1.0	110805.28799676895
10245	-3.797451	0.0	-3.797451	-3.797451	1.0	110809.77695202827
10246	-2.4679878	0.0	-2.4679878	-2.4679878	1.0	110814.24116683006
10247	-2.0811865	0.0	-2.0811865	-2.0811865	1.0	110818.75671887398
10248	-2.6536808	0.0	-2.6536808	-2.6536808	1.0	110823.36288118362
10249	-0.8517316	0.0	-0.8517316	-0.8517316	1.0	110827.87464904785
10250	-0.29792777	0.0	-0.29792777	-0.29792777	1.0	110832.47944641113
10251	-2.9331167	0.0	-2.9331167	-2.9331167	1.0	110836.90769433975
10252	-2.1185374	0.0	-2.1185374	-2.1185374	1.0	110841.48031592369
10253	-1.0540723	0.0	-1.0540723	-1.0540723	1.0	110845.89097690582
10254	-0.80794615	0.0	-0.80794615	-0.80794615	1.0	110850.35851430893
10255	-1.2557611	0.0	-1.2557611	-1.2557611	1.0	110854.87799715996
10256	-2.8544173	0.0	-2.8544173	-2.8544173	1.0	110859.3556611538
10257	-0.70545655	0.0	-0.70545655	-0.70545655	1.0	110863.90761375427
10258	-0.8903698	0.0	-0.8903698	-0.8903698	1.0	110868.42725849152
10259	-1.504403	0.0	-1.504403	-1.504403	1.0	110873.00643658638
10260	-0.78974086	0.0	-0.78974086	-0.78974086	1.0	110877.63115549088
10261	-2.6700072	0.0	-2.6700072	-2.6700072	1.0	110882.11609601974
10262	-1.2409134	0.0	-1.2409134	-1.2409134	1.0	110886.67070102692
10263	-4.455782	0.0	-4.455782	-4.455782	1.0	110891.18006134033
10264	-1.6089346	0.0	-1.6089346	-1.6089346	1.0	110895.71213126183
10265	-1.6336576	0.0	-1.6336576	-1.6336576	1.0	110900.19948387146
10266	-2.1256642	0.0	-2.1256642	-2.1256642	1.0	110904.69202494621
10267	-0.9261276	0.0	-0.9261276	-0.9261276	1.0	110909.11887741089
10268	-9.188243	0.0	-9.188243	-9.188243	1.0	110913.59343576431
10269	-0.8503111	0.0	-0.8503111	-0.8503111	1.0	110918.14264798164
10270	-1.3129902	0.0	-1.3129902	-1.3129902	1.0	110922.65873360634
10271	-2.007373	0.0	-2.007373	-2.007373	1.0	110927.23028922081
10272	-1.3014508	0.0	-1.3014508	-1.3014508	1.0	110931.70920181274
10273	-2.131327	0.0	-2.131327	-2.131327	1.0	110936.12603473663
10274	-2.0860622	0.0	-2.0860622	-2.0860622	1.0	110940.65936017036
10275	-3.019236	0.0	-3.019236	-3.019236	1.0	110945.12857317924
10276	-0.54224735	0.0	-0.54224735	-0.54224735	1.0	110949.71505904198
10277	-1.6407423	0.0	-1.6407423	-1.6407423	1.0	110954.24194169044
10278	-1.0510781	0.0	-1.0510781	-1.0510781	1.0	110958.66732740402
10279	-1.6102704	0.0	-1.6102704	-1.6102704	1.0	110963.16673994064
10280	-0.44324338	0.0	-0.44324338	-0.44324338	1.0	110967.64616179466
10281	-0.4526661	0.0	-0.4526661	-0.4526661	1.0	110972.1923160553
10282	-1.3139218	0.0	-1.3139218	-1.3139218	1.0	110976.72430729866
10283	-3.14568	0.0	-3.14568	-3.14568	1.0	110981.34538578987
10284	-2.3662586	0.0	-2.3662586	-2.3662586	1.0	110985.88327264786
10285	-1.185496	0.0	-1.185496	-1.185496	1.0	110990.38142752647
10286	-1.0795478	0.0	-1.0795478	-1.0795478	1.0	110994.94565629959
10287	-1.7619302	0.0	-1.7619302	-1.7619302	1.0	110999.46317982674
10288	-1.482746	0.0	-1.482746	-1.482746	1.0	111003.96426200867
10289	-1.3148714	0.0	-1.3148714	-1.3148714	1.0	111008.50723958015
10290	-1.7069501	0.0	-1.7069501	-1.7069501	1.0	111013.02125263214
10291	-1.8098247	0.0	-1.8098247	-1.8098247	1.0	111017.49448871613
10292	-0.85655355	0.0	-0.85655355	-0.85655355	1.0	111022.05505371094
10293	-1.2381489	0.0	-1.2381489	-1.2381489	1.0	111026.49391508102
10294	-1.2321424	0.0	-1.2321424	-1.2321424	1.0	111031.02535438538
10295	-2.2033942	0.0	-2.2033942	-2.2033942	1.0	111035.5212495327
10296	-1.3497025	0.0	-1.3497025	-1.3497025	1.0	111039.94690394402
10297	-2.1739535	0.0	-2.1739535	-2.1739535	1.0	111044.36100554466
10298	-1.6449428	0.0	-1.6449428	-1.6449428	1.0	111048.8952460289
10299	-1.0138588	0.0	-1.0138588	-1.0138588	1.0	111053.33063364029
10300	-1.2787225	0.0	-1.2787225	-1.2787225	1.0	111057.88826942444
10301	-1.7855552	0.0	-1.7855552	-1.7855552	1.0	111062.37579417229
10302	-1.2585131	0.0	-1.2585131	-1.2585131	1.0	111067.01881623268
10303	-2.957315	0.0	-2.957315	-2.957315	1.0	111071.49483799934
10304	-2.8701231	0.0	-2.8701231	-2.8701231	1.0	111076.02736759186
10305	-0.9630181	0.0	-0.9630181	-0.9630181	1.0	111080.52761483192
10306	-2.2832243	0.0	-2.2832243	-2.2832243	1.0	111085.01850056648
10307	-1.9227345	0.0	-1.9227345	-1.9227345	1.0	111089.5733909607
10308	-0.8705451	0.0	-0.8705451	-0.8705451	1.0	111094.10154247284
10309	-2.9119272	0.0	-2.9119272	-2.9119272	1.0	111098.63014674187
10310	-0.8976648	0.0	-0.8976648	-0.8976648	1.0	111103.10253071785
10311	-2.351305	0.0	-2.351305	-2.351305	1.0	111107.58978557587
10312	-0.38420802	0.0	-0.38420802	-0.38420802	1.0	111112.11871743202
10313	-1.344306	0.0	-1.344306	-1.344306	1.0	111116.53890681267
10314	-0.7856406	0.0	-0.7856406	-0.7856406	1.0	111121.08560276031
10315	-1.8948933	0.0	-1.8948933	-1.8948933	1.0	111125.66212415695
10316	-1.0215712	0.0	-1.0215712	-1.0215712	1.0	111130.13695669174
10317	-0.4738702	0.0	-0.4738702	-0.4738702	1.0	111134.58916711807
10318	-0.74671197	0.0	-0.74671197	-0.74671197	1.0	111139.09427642822
10319	-1.4507931	0.0	-1.4507931	-1.4507931	1.0	111143.52480697632
10320	-0.37861893	0.0	-0.37861893	-0.37861893	1.0	111148.04500031471
10321	-0.9376815	0.0	-0.9376815	-0.9376815	1.0	111152.5512201786
10322	-1.2998425	0.0	-1.2998425	-1.2998425	1.0	111156.9608578682
10323	-0.99585176	0.0	-0.99585176	-0.99585176	1.0	111161.53712201118
10324	-2.4812284	0.0	-2.4812284	-2.4812284	1.0	111166.03827619553
10325	-1.2411095	0.0	-1.2411095	-1.2411095	1.0	111170.53590965271
10326	-2.5881937	0.0	-2.5881937	-2.5881937	1.0	111174.95385241508
10327	-1.163438	0.0	-1.163438	-1.163438	1.0	111179.48148393631
10328	-3.7815177	0.0	-3.7815177	-3.7815177	1.0	111184.08399152756
10329	-4.0480275	0.0	-4.0480275	-4.0480275	1.0	111188.56870508194
10330	-1.8718549	0.0	-1.8718549	-1.8718549	1.0	111193.09445309639
10331	-1.4676795	0.0	-1.4676795	-1.4676795	1.0	111197.64254760742
10332	-0.4719367	0.0	-0.4719367	-0.4719367	1.0	111202.19123363495
10333	-1.9857247	0.0	-1.9857247	-1.9857247	1.0	111206.71055555344
10334	-2.2133684	0.0	-2.2133684	-2.2133684	1.0	111211.14960193634
10335	-2.0542076	0.0	-2.0542076	-2.0542076	1.0	111215.687687397
10336	-0.8475132	0.0	-0.8475132	-0.8475132	1.0	111220.09500908852
10337	-1.0076836	0.0	-1.0076836	-1.0076836	1.0	111224.60175800323
10338	-1.1698937	0.0	-1.1698937	-1.1698937	1.0	111229.06638813019
10339	-1.179715	0.0	-1.179715	-1.179715	1.0	111233.59714579582
10340	-1.8897444	0.0	-1.8897444	-1.8897444	1.0	111238.10370182991
10341	-0.8007271	0.0	-0.8007271	-0.8007271	1.0	111242.6925752163
10342	-0.8042297	0.0	-0.8042297	-0.8042297	1.0	111247.14702534676
10343	-1.2172585	0.0	-1.2172585	-1.2172585	1.0	111251.71722245216
10344	-1.9487668	0.0	-1.9487668	-1.9487668	1.0	111256.26262974739
10345	-2.2118206	0.0	-2.2118206	-2.2118206	1.0	111260.77611637115
10346	-1.9604942	0.0	-1.9604942	-1.9604942	1.0	111265.21738529205
10347	-1.6809785	0.0	-1.6809785	-1.6809785	1.0	111269.67324638367
10348	-0.6398194	0.0	-0.6398194	-0.6398194	1.0	111274.18542051315
10349	-1.7382575	0.0	-1.7382575	-1.7382575	1.0	111278.71550893784
10350	-1.4928867	0.0	-1.4928867	-1.4928867	1.0	111283.21769833565
10351	-2.2693229	0.0	-2.2693229	-2.2693229	1.0	111287.75193572044
10352	-1.5954484	0.0	-1.5954484	-1.5954484	1.0	111292.24852204323
10353	-1.4743297	0.0	-1.4743297	-1.4743297	1.0	111296.65204453468
10354	-0.42706174	0.0	-0.42706174	-0.42706174	1.0	111301.17160534859
10355	-1.8326864	0.0	-1.8326864	-1.8326864	1.0	111305.7272772789
10356	-2.6357343	0.0	-2.6357343	-2.6357343	1.0	111310.21568512917
10357	-1.8973411	0.0	-1.8973411	-1.8973411	1.0	111314.62815237045
10358	-2.3793137	0.0	-2.3793137	-2.3793137	1.0	111319.11241579056
10359	-1.2330601	0.0	-1.2330601	-1.2330601	1.0	111323.64055085182
10360	-1.1166558	0.0	-1.1166558	-1.1166558	1.0	111328.07743120193
10361	-0.4811208	0.0	-0.4811208	-0.4811208	1.0	111332.58845639229
10362	-1.4760306	0.0	-1.4760306	-1.4760306	1.0	111337.1532189846
10363	-0.7817308	0.0	-0.7817308	-0.7817308	1.0	111341.71245646477
10364	-0.18819204	0.0	-0.18819204	-0.18819204	1.0	111346.23620200157
10365	-1.4607605	0.0	-1.4607605	-1.4607605	1.0	111350.70035505295
10366	-0.99326134	0.0	-0.99326134	-0.99326134	1.0	111355.10796642303
10367	-1.1700613	0.0	-1.1700613	-1.1700613	1.0	111359.52999401093
10368	-2.2595327	0.0	-2.2595327	-2.2595327	1.0	111364.01918506622
10369	-1.8187695	0.0	-1.8187695	-1.8187695	1.0	111368.52988171577
10370	-1.0349407	0.0	-1.0349407	-1.0349407	1.0	111373.07303571701
10371	-0.9718087	0.0	-0.9718087	-0.9718087	1.0	111377.61810827255
10372	-3.23729	0.0	-3.23729	-3.23729	1.0	111382.03591966629
10373	-2.7389233	0.0	-2.7389233	-2.7389233	1.0	111386.5419485569
10374	-1.222411	0.0	-1.222411	-1.222411	1.0	111391.02265906334
10375	-2.2951863	0.0	-2.2951863	-2.2951863	1.0	111395.5686545372
10376	-1.5413736	0.0	-1.5413736	-1.5413736	1.0	111400.12412524223
10377	-1.1352981	0.0	-1.1352981	-1.1352981	1.0	111404.63214278221
10378	-1.4012042	0.0	-1.4012042	-1.4012042	1.0	111409.28422832489
10379	-1.3299903	0.0	-1.3299903	-1.3299903	1.0	111413.74596810341
10380	-1.8839473	0.0	-1.8839473	-1.8839473	1.0	111418.25698709488
10381	-1.3644768	0.0	-1.3644768	-1.3644768	1.0	111422.78456711769
10382	-1.2875981	0.0	-1.2875981	-1.2875981	1.0	111427.36042261124
10383	-0.4707989	0.0	-0.4707989	-0.4707989	1.0	111431.79330611229
10384	-1.4084015	0.0	-1.4084015	-1.4084015	1.0	111436.21678757668
10385	-1.9538934	0.0	-1.9538934	-1.9538934	1.0	111440.79830336571
10386	-1.1561837	0.0	-1.1561837	-1.1561837	1.0	111445.27949213982
10387	-0.4471202	0.0	-0.4471202	-0.4471202	1.0	111449.76779842377
10388	-2.49849	0.0	-2.49849	-2.49849	1.0	111454.23247694969
10389	-1.9222994	0.0	-1.9222994	-1.9222994	1.0	111458.73057961464
10390	-0.9219877	0.0	-0.9219877	-0.9219877	1.0	111463.20221495628
10391	-2.4753242	0.0	-2.4753242	-2.4753242	1.0	111467.66986846924
10392	-1.4669782	0.0	-1.4669782	-1.4669782	1.0	111472.16998672485
10393	-1.2799696	0.0	-1.2799696	-1.2799696	1.0	111476.70124149323
10394	-2.167058	0.0	-2.167058	-2.167058	1.0	111481.2343044281
10395	-1.3380206	0.0	-1.3380206	-1.3380206	1.0	111485.74952077866
10396	-0.85639197	0.0	-0.85639197	-0.85639197	1.0	111490.29238200188
10397	-1.8604021	0.0	-1.8604021	-1.8604021	1.0	111494.81202101707
10398	-1.5103393	0.0	-1.5103393	-1.5103393	1.0	111499.38575363159
10399	-2.8997147	0.0	-2.8997147	-2.8997147	1.0	111503.90789079666
10400	-1.5947595	0.0	-1.5947595	-1.5947595	1.0	111508.42240381241
10401	-3.254824	0.0	-3.254824	-3.254824	1.0	111512.94445800781
10402	-0.20964165	0.0	-0.20964165	-0.20964165	1.0	111517.44201517105
10403	-1.6769639	0.0	-1.6769639	-1.6769639	1.0	111521.9182395935
10404	-2.387468	0.0	-2.387468	-2.387468	1.0	111526.41652989388
10405	-0.57877624	0.0	-0.57877624	-0.57877624	1.0	111530.92720198631
10406	-1.8731904	0.0	-1.8731904	-1.8731904	1.0	111535.55938243866
10407	-0.8921548	0.0	-0.8921548	-0.8921548	1.0	111540.05103254318
10408	-3.328886	0.0	-3.328886	-3.328886	1.0	111544.5165271759
10409	-1.7466712	0.0	-1.7466712	-1.7466712	1.0	111549.0438477993
10410	-0.5797935	0.0	-0.5797935	-0.5797935	1.0	111553.54427480698
10411	-0.61791563	0.0	-0.61791563	-0.61791563	1.0	111558.08805799484
10412	-2.5881495	0.0	-2.5881495	-2.5881495	1.0	111562.61282253265
10413	-2.093294	0.0	-2.093294	-2.093294	1.0	111567.14259123802
10414	-0.9639842	0.0	-0.9639842	-0.9639842	1.0	111571.7130625248
10415	-0.4661988	0.0	-0.4661988	-0.4661988	1.0	111576.21224689484
10416	-2.7394125	0.0	-2.7394125	-2.7394125	1.0	111580.73899006844
10417	-1.1065346	0.0	-1.1065346	-1.1065346	1.0	111585.26960158348
10418	-1.3117447	0.0	-1.3117447	-1.3117447	1.0	111589.81283569336
10419	-2.6719525	0.0	-2.6719525	-2.6719525	1.0	111594.22357559204
10420	-1.3656567	0.0	-1.3656567	-1.3656567	1.0	111598.65790104866
10421	-1.1254553	0.0	-1.1254553	-1.1254553	1.0	111603.11387705803
10422	-0.5940487	0.0	-0.5940487	-0.5940487	1.0	111607.63433432579
10423	-1.6643001	0.0	-1.6643001	-1.6643001	1.0	111612.19267177582
10424	-2.7833285	0.0	-2.7833285	-2.7833285	1.0	111616.69180965424
10425	-1.6239746	0.0	-1.6239746	-1.6239746	1.0	111621.19174742699
10426	-1.6988529	0.0	-1.6988529	-1.6988529	1.0	111625.79810237885
10427	-2.2988074	0.0	-2.2988074	-2.2988074	1.0	111630.24369311333
10428	-1.652821	0.0	-1.652821	-1.652821	1.0	111634.67324852943
10429	-2.0306556	0.0	-2.0306556	-2.0306556	1.0	111639.10898923874
10430	-1.6672641	0.0	-1.6672641	-1.6672641	1.0	111643.61241912842
10431	-1.3490726	0.0	-1.3490726	-1.3490726	1.0	111648.23354935646
10432	-0.1776025	0.0	-0.1776025	-0.1776025	1.0	111652.6757478714
10433	-2.3272657	0.0	-2.3272657	-2.3272657	1.0	111657.07901191711
10434	-1.7495772	0.0	-1.7495772	-1.7495772	1.0	111661.53625059128
10435	-0.57659596	0.0	-0.57659596	-0.57659596	1.0	111666.02066636086
10436	-0.63561034	0.0	-0.63561034	-0.63561034	1.0	111670.46278262138
10437	-0.84129083	0.0	-0.84129083	-0.84129083	1.0	111674.96517467499
10438	-2.847197	0.0	-2.847197	-2.847197	1.0	111679.53526878357
10439	-0.82289183	0.0	-0.82289183	-0.82289183	1.0	111684.02218723297
10440	-3.7902873	0.0	-3.7902873	-3.7902873	1.0	111688.53315448761
10441	-2.4446595	0.0	-2.4446595	-2.4446595	1.0	111693.06554865837
10442	-3.115061	0.0	-3.115061	-3.115061	1.0	111697.5577135086
10443	-0.5480211	0.0	-0.5480211	-0.5480211	1.0	111702.10395479202
10444	-2.5271885	0.0	-2.5271885	-2.5271885	1.0	111706.60727143288
10445	-2.1160972	0.0	-2.1160972	-2.1160972	1.0	111711.14382266998
10446	-1.3759112	0.0	-1.3759112	-1.3759112	1.0	111715.62235760689
10447	-2.913334	0.0	-2.913334	-2.913334	1.0	111720.05297470093
10448	-2.1267955	0.0	-2.1267955	-2.1267955	1.0	111724.57336425781
10449	-1.17158	0.0	-1.17158	-1.17158	1.0	111729.06936979294
10450	-1.2875946	0.0	-1.2875946	-1.2875946	1.0	111733.5061480999
10451	-2.4996676	0.0	-2.4996676	-2.4996676	1.0	111738.02593970299
10452	-1.3133982	0.0	-1.3133982	-1.3133982	1.0	111742.52511811256
10453	-4.934763	0.0	-4.934763	-4.934763	1.0	111746.9519751072
10454	-2.3218365	0.0	-2.3218365	-2.3218365	1.0	111751.56272697449
10455	-2.4528046	0.0	-2.4528046	-2.4528046	1.0	111756.04311203957
10456	-1.8518202	0.0	-1.8518202	-1.8518202	1.0	111760.52135777473
10457	-0.89346755	0.0	-0.89346755	-0.89346755	1.0	111764.97776007652
10458	-2.275434	0.0	-2.275434	-2.275434	1.0	111769.43082141876
10459	-1.1435709	0.0	-1.1435709	-1.1435709	1.0	111773.99504423141
10460	-0.78020275	0.0	-0.78020275	-0.78020275	1.0	111778.55346512794
10461	-1.1025407	0.0	-1.1025407	-1.1025407	1.0	111782.98495316505
10462	-3.3796177	0.0	-3.3796177	-3.3796177	1.0	111787.51081109047
10463	-1.9460505	0.0	-1.9460505	-1.9460505	1.0	111792.07097578049
10464	-1.5355024	0.0	-1.5355024	-1.5355024	1.0	111796.65347981453
10465	-1.2520888	0.0	-1.2520888	-1.2520888	1.0	111801.28832578659
10466	-2.0545387	0.0	-2.0545387	-2.0545387	1.0	111805.79485416412
10467	-0.9524965	0.0	-0.9524965	-0.9524965	1.0	111810.29436826706
10468	-0.8858363	0.0	-0.8858363	-0.8858363	1.0	111814.71320605278
10469	-1.4253905	0.0	-1.4253905	-1.4253905	1.0	111819.23907971382
10470	-2.1154127	0.0	-2.1154127	-2.1154127	1.0	111823.65579152107
10471	-3.61001	0.0	-3.61001	-3.61001	1.0	111828.21488285065
10472	-1.7257308	0.0	-1.7257308	-1.7257308	1.0	111832.67547488213
10473	-0.54052263	0.0	-0.54052263	-0.54052263	1.0	111837.23274254799
10474	-0.7615792	0.0	-0.7615792	-0.7615792	1.0	111841.70935988426
10475	-1.0790371	0.0	-1.0790371	-1.0790371	1.0	111846.20431923866
10476	-0.95395964	0.0	-0.95395964	-0.95395964	1.0	111850.64501428604
10477	-0.9573679	0.0	-0.9573679	-0.9573679	1.0	111855.22328543663
10478	-1.4866698	0.0	-1.4866698	-1.4866698	1.0	111859.93048381805
10479	-1.0477319	0.0	-1.0477319	-1.0477319	1.0	111864.3886051178
10480	-2.0288002	0.0	-2.0288002	-2.0288002	1.0	111868.86680436134
10481	-2.1868215	0.0	-2.1868215	-2.1868215	1.0	111873.36896300316
10482	-1.4212021	0.0	-1.4212021	-1.4212021	1.0	111877.87396097183
10483	-1.7318169	0.0	-1.7318169	-1.7318169	1.0	111882.37398791313
10484	-0.66355324	0.0	-0.66355324	-0.66355324	1.0	111886.93629527092
10485	-3.3060515	0.0	-3.3060515	-3.3060515	1.0	111891.65621447563
10486	-2.0223267	0.0	-2.0223267	-2.0223267	1.0	111896.07119011879
10487	-1.202047	0.0	-1.202047	-1.202047	1.0	111900.64577102661
10488	-1.101769	0.0	-1.101769	-1.101769	1.0	111905.12288117409
10489	-1.5476056	0.0	-1.5476056	-1.5476056	1.0	111909.55250072479
10490	-0.6154042	0.0	-0.6154042	-0.6154042	1.0	111914.0118484497
10491	-4.800789	0.0	-4.800789	-4.800789	1.0	111918.43000769615
10492	-0.8730935	0.0	-0.8730935	-0.8730935	1.0	111922.92861533165
10493	-0.8729522	0.0	-0.8729522	-0.8729522	1.0	111927.36149430275
10494	-1.9497586	0.0	-1.9497586	-1.9497586	1.0	111931.90557813644
10495	-2.2286458	0.0	-2.2286458	-2.2286458	1.0	111936.39715194702
10496	-1.2893674	0.0	-1.2893674	-1.2893674	1.0	111940.90837931633
10497	-3.2525263	0.0	-3.2525263	-3.2525263	1.0	111945.40957093239
10498	-1.5783877	0.0	-1.5783877	-1.5783877	1.0	111949.88542866707
10499	-1.8926272	0.0	-1.8926272	-1.8926272	1.0	111954.45955348015
10500	-0.8477705	0.0	-0.8477705	-0.8477705	1.0	111958.97359776497
10501	-1.0960566	0.0	-1.0960566	-1.0960566	1.0	111963.5205988884
10502	-1.6878619	0.0	-1.6878619	-1.6878619	1.0	111967.95920920372
10503	-2.4527948	0.0	-2.4527948	-2.4527948	1.0	111972.51761078835
10504	-1.0347645	0.0	-1.0347645	-1.0347645	1.0	111977.02727675438
10505	-0.90267485	0.0	-0.90267485	-0.90267485	1.0	111981.51369333267
10506	-2.4311202	0.0	-2.4311202	-2.4311202	1.0	111986.0958468914
10507	-1.3312097	0.0	-1.3312097	-1.3312097	1.0	111990.56721758842
10508	-0.33041036	0.0	-0.33041036	-0.33041036	1.0	111995.07323670387
10509	-1.2299509	0.0	-1.2299509	-1.2299509	1.0	111999.63144135475
10510	-1.2410307	0.0	-1.2410307	-1.2410307	1.0	112004.1307284832
10511	-2.3010511	0.0	-2.3010511	-2.3010511	1.0	112008.59818601608
10512	-0.65123993	0.0	-0.65123993	-0.65123993	1.0	112013.10894441605
10513	-3.1505835	0.0	-3.1505835	-3.1505835	1.0	112017.6048502922
10514	-1.3628155	0.0	-1.3628155	-1.3628155	1.0	112022.10915231705
10515	-0.7361975	0.0	-0.7361975	-0.7361975	1.0	112026.58731007576
10516	-0.718906	0.0	-0.718906	-0.718906	1.0	112031.08487296104
10517	-3.1126306	0.0	-3.1126306	-3.1126306	1.0	112035.56124734879
10518	-2.5238867	0.0	-2.5238867	-2.5238867	1.0	112040.06321692467
10519	-0.574979	0.0	-0.574979	-0.574979	1.0	112044.54776287079
10520	-1.853387	0.0	-1.853387	-1.853387	1.0	112049.06763362885
10521	-1.5471438	0.0	-1.5471438	-1.5471438	1.0	112053.55330276489
10522	-1.9616774	0.0	-1.9616774	-1.9616774	1.0	112058.02607178688
10523	-2.441901	0.0	-2.441901	-2.441901	1.0	112062.58972764015
10524	-0.4552559	0.0	-0.4552559	-0.4552559	1.0	112067.07376861572
10525	-0.76739943	0.0	-0.76739943	-0.76739943	1.0	112071.6452331543
10526	-2.4023142	0.0	-2.4023142	-2.4023142	1.0	112076.06946778297
10527	-1.8479086	0.0	-1.8479086	-1.8479086	1.0	112080.53165745735
10528	-0.7075729	0.0	-0.7075729	-0.7075729	1.0	112085.18341994286
10529	-0.1678442	0.0	-0.1678442	-0.1678442	1.0	112089.61114788055
10530	-1.2621921	0.0	-1.2621921	-1.2621921	1.0	112094.19732165337
10531	-1.3455913	0.0	-1.3455913	-1.3455913	1.0	112098.72743010521
10532	-2.6744573	0.0	-2.6744573	-2.6744573	1.0	112103.27364039421
10533	-0.9778747	0.0	-0.9778747	-0.9778747	1.0	112107.72129487991
10534	-0.95376366	0.0	-0.95376366	-0.95376366	1.0	112112.22343039513
10535	-2.8189979	0.0	-2.8189979	-2.8189979	1.0	112116.72597241402
10536	-0.9670367	0.0	-0.9670367	-0.9670367	1.0	112121.2392551899
10537	-0.35515153	0.0	-0.35515153	-0.35515153	1.0	112125.69966197014
10538	-3.4337204	0.0	-3.4337204	-3.4337204	1.0	112130.17958545685
10539	-0.42637268	0.0	-0.42637268	-0.42637268	1.0	112134.66906142235
10540	-2.1132884	0.0	-2.1132884	-2.1132884	1.0	112139.18489313126
10541	-0.3736596	0.0	-0.3736596	-0.3736596	1.0	112143.71631622314
10542	-1.7712227	0.0	-1.7712227	-1.7712227	1.0	112148.21491408348
10543	-2.1964025	0.0	-2.1964025	-2.1964025	1.0	112152.83321785927
10544	-0.6371662	0.0	-0.6371662	-0.6371662	1.0	112157.36441588402
10545	-1.5328879	0.0	-1.5328879	-1.5328879	1.0	112161.83867549896
10546	-0.5731434	0.0	-0.5731434	-0.5731434	1.0	112166.3557100296
10547	-2.3287468	0.0	-2.3287468	-2.3287468	1.0	112170.86078071594
10548	-1.5516179	0.0	-1.5516179	-1.5516179	1.0	112175.33919596672
10549	-1.4950646	0.0	-1.4950646	-1.4950646	1.0	112179.82887649536
10550	-0.33424723	0.0	-0.33424723	-0.33424723	1.0	112184.5042541027
10551	-2.6375496	0.0	-2.6375496	-2.6375496	1.0	112189.00639772415
10552	-1.3238522	0.0	-1.3238522	-1.3238522	1.0	112193.61436057091
10553	-3.5025697	0.0	-3.5025697	-3.5025697	1.0	112198.17812371254
10554	-2.0187166	0.0	-2.0187166	-2.0187166	1.0	112202.69374704361
10555	-1.1939279	0.0	-1.1939279	-1.1939279	1.0	112207.20373940468
10556	-2.9417884	0.0	-2.9417884	-2.9417884	1.0	112211.71645760536
10557	-0.9846831	0.0	-0.9846831	-0.9846831	1.0	112216.1322915554
