Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
12628	-5.8698707	0.0	-5.8698707	-5.8698707	1.0	26745.67747426033
12629	-5.588701	0.0	-5.588701	-5.588701	1.0	26746.924282073975
12630	-3.5838463	0.0	-3.5838463	-3.5838463	1.0	26748.01534962654
12631	-4.774535	0.0	-4.774535	-4.774535	1.0	26749.232268810272
12632	-8.311476	0.0	-8.311476	-8.311476	1.0	26750.45387673378
12633	-7.9002495	0.0	-7.9002495	-7.9002495	1.0	26751.621408700943
12634	-6.894609	0.0	-6.894609	-6.894609	1.0	26752.86354804039
12635	-10.2814045	0.0	-10.2814045	-10.2814045	1.0	26754.065487146378
12636	-10.420934	0.0	-10.420934	-10.420934	1.0	26755.334967136383
12637	-7.684687	0.0	-7.684687	-7.684687	1.0	26756.481564998627
12638	-4.7509418	0.0	-4.7509418	-4.7509418	1.0	26757.638155698776
12639	-6.994655	0.0	-6.994655	-6.994655	1.0	26758.853044748306
12640	-5.939015	0.0	-5.939015	-5.939015	1.0	26760.057644605637
12641	-8.7385845	0.0	-8.7385845	-8.7385845	1.0	26761.373541116714
12642	-6.9998183	0.0	-6.9998183	-6.9998183	1.0	26762.468158245087
12643	-6.767601	0.0	-6.767601	-6.767601	1.0	26763.647789001465
12644	-6.696343	0.0	-6.696343	-6.696343	1.0	26764.85708475113
12645	-6.6201572	0.0	-6.6201572	-6.6201572	1.0	26765.999158382416
12646	-5.860057	0.0	-5.860057	-5.860057	1.0	26767.246567487717
12647	-7.507273	0.0	-7.507273	-7.507273	1.0	26768.378863573074
12648	-5.563256	0.0	-5.563256	-5.563256	1.0	26769.64216208458
12649	-10.040714	0.0	-10.040714	-10.040714	1.0	26770.826188087463
12650	-9.01581	0.0	-9.01581	-9.01581	1.0	26772.11940932274
12651	-6.7867875	0.0	-6.7867875	-6.7867875	1.0	26773.245014429092
12652	-4.8946624	0.0	-4.8946624	-4.8946624	1.0	26774.409713745117
12653	-9.068252	0.0	-9.068252	-9.068252	1.0	26775.6483502388
12654	-9.883112	0.0	-9.883112	-9.883112	1.0	26776.806524515152
12655	-7.85481	0.0	-7.85481	-7.85481	1.0	26778.108257055283
12656	-7.9838095	0.0	-7.9838095	-7.9838095	1.0	26779.32546401024
12657	-5.7525477	0.0	-5.7525477	-5.7525477	1.0	26780.521858215332
12658	-11.204164	0.0	-11.204164	-11.204164	1.0	26781.68574643135
12659	-9.885722	0.0	-9.885722	-9.885722	1.0	26782.84739804268
12660	-5.4523506	0.0	-5.4523506	-5.4523506	1.0	26784.12498664856
12661	-7.727635	0.0	-7.727635	-7.727635	1.0	26785.282736063004
12662	-8.64468	0.0	-8.64468	-8.64468	1.0	26786.428441762924
12663	-5.6378913	0.0	-5.6378913	-5.6378913	1.0	26787.612818956375
12664	-6.707012	0.0	-6.707012	-6.707012	1.0	26788.858604192734
12665	-8.499804	0.0	-8.499804	-8.499804	1.0	26790.225627422333
12666	-6.3788705	0.0	-6.3788705	-6.3788705	1.0	26791.478851795197
12667	-7.39282	0.0	-7.39282	-7.39282	1.0	26792.650729894638
12668	-8.552082	0.0	-8.552082	-8.552082	1.0	26793.93126153946
12669	-7.1973453	0.0	-7.1973453	-7.1973453	1.0	26795.098576784134
12670	-6.535485	0.0	-6.535485	-6.535485	1.0	26796.30579304695
12671	-8.187857	0.0	-8.187857	-8.187857	1.0	26797.490050554276
12672	-8.257417	0.0	-8.257417	-8.257417	1.0	26798.666828393936
12673	-6.8455544	0.0	-6.8455544	-6.8455544	1.0	26799.89430308342
12674	-6.6321325	0.0	-6.6321325	-6.6321325	1.0	26801.06487441063
12675	-6.8003087	0.0	-6.8003087	-6.8003087	1.0	26802.275159835815
12676	-11.2683735	0.0	-11.2683735	-11.2683735	1.0	26803.4763712883
12677	-5.6916704	0.0	-5.6916704	-5.6916704	1.0	26804.665858983994
12678	-7.5018554	0.0	-7.5018554	-7.5018554	1.0	26805.956285238266
12679	-6.4920645	0.0	-6.4920645	-6.4920645	1.0	26807.046783685684
12680	-6.9198747	0.0	-6.9198747	-6.9198747	1.0	26808.189702749252
12681	-5.3604956	0.0	-5.3604956	-5.3604956	1.0	26809.44164133072
12682	-7.109148	0.0	-7.109148	-7.109148	1.0	26810.636407375336
12683	-7.1235538	0.0	-7.1235538	-7.1235538	1.0	26811.90235066414
12684	-9.030736	0.0	-9.030736	-9.030736	1.0	26813.030302286148
12685	-4.481849	0.0	-4.481849	-4.481849	1.0	26814.141839265823
12686	-7.8170958	0.0	-7.8170958	-7.8170958	1.0	26815.42443227768
12687	-10.873223	0.0	-10.873223	-10.873223	1.0	26816.52494072914
12688	-6.803588	0.0	-6.803588	-6.803588	1.0	26817.779636859894
12689	-5.6698184	0.0	-5.6698184	-5.6698184	1.0	26818.966460704803
12690	-7.716494	0.0	-7.716494	-7.716494	1.0	26820.10274362564
12691	-7.380628	0.0	-7.380628	-7.380628	1.0	26821.276237249374
12692	-9.715068	0.0	-9.715068	-9.715068	1.0	26822.51620864868
12693	-5.3662376	0.0	-5.3662376	-5.3662376	1.0	26823.65238404274
12694	-7.748064	0.0	-7.748064	-7.748064	1.0	26824.787674188614
12695	-6.945939	0.0	-6.945939	-6.945939	1.0	26826.001302480698
12696	-5.1327186	0.0	-5.1327186	-5.1327186	1.0	26827.15497136116
12697	-9.60852	0.0	-9.60852	-9.60852	1.0	26828.34503531456
12698	-6.9900994	0.0	-6.9900994	-6.9900994	1.0	26829.512242794037
12699	-5.891582	0.0	-5.891582	-5.891582	1.0	26830.685970783234
12700	-6.9396753	0.0	-6.9396753	-6.9396753	1.0	26831.85843849182
12701	-8.950685	0.0	-8.950685	-8.950685	1.0	26833.06423974037
12702	-9.00155	0.0	-9.00155	-9.00155	1.0	26834.227613210678
12703	-8.011424	0.0	-8.011424	-8.011424	1.0	26835.410941839218
12704	-3.9981754	0.0	-3.9981754	-3.9981754	1.0	26836.747965574265
12705	-4.902026	0.0	-4.902026	-4.902026	1.0	26837.9258184433
12706	-4.9438004	0.0	-4.9438004	-4.9438004	1.0	26839.064435958862
12707	-7.9118705	0.0	-7.9118705	-7.9118705	1.0	26840.239572763443
12708	-8.081971	0.0	-8.081971	-8.081971	1.0	26841.526832818985
12709	-4.27558	0.0	-4.27558	-4.27558	1.0	26842.70304584503
12710	-6.5156426	0.0	-6.5156426	-6.5156426	1.0	26843.901842832565
12711	-6.7950044	0.0	-6.7950044	-6.7950044	1.0	26845.038697719574
12712	-6.3970184	0.0	-6.3970184	-6.3970184	1.0	26846.174207687378
12713	-9.549667	0.0	-9.549667	-9.549667	1.0	26847.438412189484
12714	-8.417724	0.0	-8.417724	-8.417724	1.0	26848.637474298477
12715	-4.4086385	0.0	-4.4086385	-4.4086385	1.0	26850.11386036873
12716	-9.241487	0.0	-9.241487	-9.241487	1.0	26851.24952697754
12717	-6.7062654	0.0	-6.7062654	-6.7062654	1.0	26852.454567193985
12718	-8.639144	0.0	-8.639144	-8.639144	1.0	26853.754805088043
12719	-9.210598	0.0	-9.210598	-9.210598	1.0	26854.84724712372
12720	-8.7804365	0.0	-8.7804365	-8.7804365	1.0	26856.038512945175
12721	-3.4677186	0.0	-3.4677186	-3.4677186	1.0	26857.297765493393
12722	-10.007568	0.0	-10.007568	-10.007568	1.0	26858.57567214966
12723	-5.781722	0.0	-5.781722	-5.781722	1.0	26859.740945100784
12724	-9.135705	0.0	-9.135705	-9.135705	1.0	26860.93651652336
12725	-6.102033	0.0	-6.102033	-6.102033	1.0	26862.11780643463
12726	-7.69376	0.0	-7.69376	-7.69376	1.0	26863.24552297592
12727	-5.3785057	0.0	-5.3785057	-5.3785057	1.0	26864.41196703911
12728	-8.065126	0.0	-8.065126	-8.065126	1.0	26865.69870209694
12729	-7.5700607	0.0	-7.5700607	-7.5700607	1.0	26866.83353281021
12730	-8.422858	0.0	-8.422858	-8.422858	1.0	26868.014181375504
12731	-8.27943	0.0	-8.27943	-8.27943	1.0	26869.309447288513
12732	-7.6095166	0.0	-7.6095166	-7.6095166	1.0	26870.4906873703
12733	-8.6845	0.0	-8.6845	-8.6845	1.0	26871.674618959427
12734	-12.38039	0.0	-12.38039	-12.38039	1.0	26872.852299451828
12735	-8.686069	0.0	-8.686069	-8.686069	1.0	26874.020574569702
12736	-8.01462	0.0	-8.01462	-8.01462	1.0	26875.219229221344
12737	-8.313721	0.0	-8.313721	-8.313721	1.0	26876.54273200035
12738	-3.3992686	0.0	-3.3992686	-3.3992686	1.0	26877.677182674408
12739	-7.7293625	0.0	-7.7293625	-7.7293625	1.0	26878.832012176514
12740	-5.966092	0.0	-5.966092	-5.966092	1.0	26880.004264593124
12741	-5.125913	0.0	-5.125913	-5.125913	1.0	26881.296368837357
12742	-7.2660904	0.0	-7.2660904	-7.2660904	1.0	26882.435401439667
12743	-8.547862	0.0	-8.547862	-8.547862	1.0	26883.622963666916
12744	-9.444483	0.0	-9.444483	-9.444483	1.0	26884.927419424057
12745	-6.4220214	0.0	-6.4220214	-6.4220214	1.0	26886.10359430313
12746	-10.568525	0.0	-10.568525	-10.568525	1.0	26887.259711503983
12747	-8.27142	0.0	-8.27142	-8.27142	1.0	26888.442327976227
12748	-6.8704987	0.0	-6.8704987	-6.8704987	1.0	26889.71259379387
12749	-6.737664	0.0	-6.737664	-6.737664	1.0	26890.772626638412
12750	-5.2500715	0.0	-5.2500715	-5.2500715	1.0	27031.394936800003
12751	-6.6904073	0.0	-6.6904073	-6.6904073	1.0	27032.539997577667
12752	-8.59136	0.0	-8.59136	-8.59136	1.0	27033.772292375565
12753	-5.308865	0.0	-5.308865	-5.308865	1.0	27034.997079849243
12754	-7.814745	0.0	-7.814745	-7.814745	1.0	27036.281896352768
12755	-7.8598514	0.0	-7.8598514	-7.8598514	1.0	27037.434851169586
12756	-6.602394	0.0	-6.602394	-6.602394	1.0	27038.615163326263
12757	-6.720463	0.0	-6.720463	-6.720463	1.0	27039.75375008583
12758	-5.0810127	0.0	-5.0810127	-5.0810127	1.0	27040.983229637146
12759	-11.246031	0.0	-11.246031	-11.246031	1.0	27042.18152475357
12760	-9.096471	0.0	-9.096471	-9.096471	1.0	27043.597496271133
12761	-5.6473265	0.0	-5.6473265	-5.6473265	1.0	27044.722269296646
12762	-8.333084	0.0	-8.333084	-8.333084	1.0	27045.925321817398
12763	-6.8870635	0.0	-6.8870635	-6.8870635	1.0	27047.119938373566
12764	-8.650384	0.0	-8.650384	-8.650384	1.0	27048.247901439667
12765	-6.2605767	0.0	-6.2605767	-6.2605767	1.0	27049.416075229645
12766	-7.721396	0.0	-7.721396	-7.721396	1.0	27050.577612638474
12767	-10.039036	0.0	-10.039036	-10.039036	1.0	27051.773517608643
12768	-6.17162	0.0	-6.17162	-6.17162	1.0	27053.015400648117
12769	-9.854906	0.0	-9.854906	-9.854906	1.0	27054.150140285492
12770	-4.81756	0.0	-4.81756	-4.81756	1.0	27055.336629867554
12771	-7.3985014	0.0	-7.3985014	-7.3985014	1.0	27056.634612083435
12772	-12.697031	0.0	-12.697031	-12.697031	1.0	27057.763415813446
12773	-6.3934608	0.0	-6.3934608	-6.3934608	1.0	27058.93257689476
12774	-7.3000665	0.0	-7.3000665	-7.3000665	1.0	27060.18461751938
12775	-7.2871294	0.0	-7.2871294	-7.2871294	1.0	27061.38423848152
12776	-7.8135133	0.0	-7.8135133	-7.8135133	1.0	27062.562294483185
12777	-8.164919	0.0	-8.164919	-8.164919	1.0	27063.795613765717
12778	-8.322562	0.0	-8.322562	-8.322562	1.0	27064.866191864014
12779	-5.4313483	0.0	-5.4313483	-5.4313483	1.0	27065.985699892044
12780	-6.829651	0.0	-6.829651	-6.829651	1.0	27067.123623609543
12781	-6.111164	0.0	-6.111164	-6.111164	1.0	27068.321997880936
12782	-3.6893778	0.0	-3.6893778	-3.6893778	1.0	27069.518844604492
12783	-7.47766	0.0	-7.47766	-7.47766	1.0	27070.677922964096
12784	-6.5443535	0.0	-6.5443535	-6.5443535	1.0	27071.799970149994
12785	-5.936971	0.0	-5.936971	-5.936971	1.0	27072.916277885437
12786	-3.7329109	0.0	-3.7329109	-3.7329109	1.0	27074.10698413849
12787	-8.854323	0.0	-8.854323	-8.854323	1.0	27075.226029872894
12788	-6.731642	0.0	-6.731642	-6.731642	1.0	27076.363659620285
12789	-6.4332466	0.0	-6.4332466	-6.4332466	1.0	27077.542614221573
12790	-5.1813946	0.0	-5.1813946	-5.1813946	1.0	27078.801988601685
12791	-6.735548	0.0	-6.735548	-6.735548	1.0	27079.953716993332
12792	-8.446605	0.0	-8.446605	-8.446605	1.0	27081.198509454727
12793	-4.6213083	0.0	-4.6213083	-4.6213083	1.0	27082.33193564415
12794	-5.1112475	0.0	-5.1112475	-5.1112475	1.0	27083.540369033813
12795	-9.1216135	0.0	-9.1216135	-9.1216135	1.0	27084.75661587715
12796	-7.936635	0.0	-7.936635	-7.936635	1.0	27085.898007631302
12797	-5.958557	0.0	-5.958557	-5.958557	1.0	27087.111519813538
12798	-8.049382	0.0	-8.049382	-8.049382	1.0	27088.276633501053
12799	-3.439965	0.0	-3.439965	-3.439965	1.0	27089.417988538742
12800	-7.172388	0.0	-7.172388	-7.172388	1.0	27090.567883253098
12801	-7.089241	0.0	-7.089241	-7.089241	1.0	27091.749746322632
12802	-9.681016	0.0	-9.681016	-9.681016	1.0	27093.054955482483
12803	-10.263379	0.0	-10.263379	-10.263379	1.0	27094.120582818985
12804	-9.499971	0.0	-9.499971	-9.499971	1.0	27095.313561201096
12805	-9.825559	0.0	-9.825559	-9.825559	1.0	27096.66679596901
12806	-8.925326	0.0	-8.925326	-8.925326	1.0	27097.84920477867
12807	-9.475687	0.0	-9.475687	-9.475687	1.0	27099.029581785202
12808	-6.2512445	0.0	-6.2512445	-6.2512445	1.0	27100.17297434807
12809	-4.579764	0.0	-4.579764	-4.579764	1.0	27101.319268465042
12810	-4.9552727	0.0	-4.9552727	-4.9552727	1.0	27102.538376808167
12811	-7.4904294	0.0	-7.4904294	-7.4904294	1.0	27103.720023155212
12812	-10.061972	0.0	-10.061972	-10.061972	1.0	27104.988404273987
12813	-10.296146	0.0	-10.296146	-10.296146	1.0	27106.193716049194
12814	-6.156717	0.0	-6.156717	-6.156717	1.0	27107.49329996109
12815	-8.369324	0.0	-8.369324	-8.369324	1.0	27108.633887529373
12816	-5.0069823	0.0	-5.0069823	-5.0069823	1.0	27109.83823299408
12817	-6.148373	0.0	-6.148373	-6.148373	1.0	27110.978100538254
12818	-5.1905417	0.0	-5.1905417	-5.1905417	1.0	27112.124611616135
12819	-9.931882	0.0	-9.931882	-9.931882	1.0	27113.32751584053
12820	-4.554195	0.0	-4.554195	-4.554195	1.0	27114.49570775032
12821	-4.8079495	0.0	-4.8079495	-4.8079495	1.0	27115.723119735718
12822	-6.968534	0.0	-6.968534	-6.968534	1.0	27116.927778959274
12823	-7.777253	0.0	-7.777253	-7.777253	1.0	27118.228804826736
12824	-6.5261555	0.0	-6.5261555	-6.5261555	1.0	27119.373620033264
12825	-6.2780576	0.0	-6.2780576	-6.2780576	1.0	27120.53052020073
12826	-4.6930594	0.0	-4.6930594	-4.6930594	1.0	27121.804020404816
12827	-9.492149	0.0	-9.492149	-9.492149	1.0	27122.96180820465
12828	-5.918639	0.0	-5.918639	-5.918639	1.0	27124.10427570343
12829	-6.1685934	0.0	-6.1685934	-6.1685934	1.0	27125.348675251007
12830	-8.555413	0.0	-8.555413	-8.555413	1.0	27126.540987968445
12831	-4.2775445	0.0	-4.2775445	-4.2775445	1.0	27127.846103429794
12832	-3.0859258	0.0	-3.0859258	-3.0859258	1.0	27128.942044258118
12833	-6.913209	0.0	-6.913209	-6.913209	1.0	27130.079931497574
12834	-6.015408	0.0	-6.015408	-6.015408	1.0	27131.290095567703
12835	-4.225918	0.0	-4.225918	-4.225918	1.0	27132.432626724243
12836	-7.2513423	0.0	-7.2513423	-7.2513423	1.0	27133.603712558746
12837	-6.2794957	0.0	-6.2794957	-6.2794957	1.0	27134.7028195858
12838	-7.600638	0.0	-7.600638	-7.600638	1.0	27135.912974357605
12839	-5.5288987	0.0	-5.5288987	-5.5288987	1.0	27137.111702919006
12840	-4.0810056	0.0	-4.0810056	-4.0810056	1.0	27138.309033870697
12841	-6.2305927	0.0	-6.2305927	-6.2305927	1.0	27139.495512723923
12842	-7.233791	0.0	-7.233791	-7.233791	1.0	27140.637385368347
12843	-5.22106	0.0	-5.22106	-5.22106	1.0	27141.77344584465
12844	-4.9640393	0.0	-4.9640393	-4.9640393	1.0	27142.912058115005
12845	-9.635795	0.0	-9.635795	-9.635795	1.0	27144.152942419052
12846	-9.613015	0.0	-9.613015	-9.613015	1.0	27145.354932785034
12847	-6.8526616	0.0	-6.8526616	-6.8526616	1.0	27146.575441360474
12848	-6.9535894	0.0	-6.9535894	-6.9535894	1.0	27147.749919891357
12849	-7.413109	0.0	-7.413109	-7.413109	1.0	27148.967096567154
12850	-8.095292	0.0	-8.095292	-8.095292	1.0	27150.26794910431
12851	-7.435268	0.0	-7.435268	-7.435268	1.0	27151.55812883377
12852	-7.062921	0.0	-7.062921	-7.062921	1.0	27152.75551223755
12853	-5.6364365	0.0	-5.6364365	-5.6364365	1.0	27153.949533700943
12854	-4.5909677	0.0	-4.5909677	-4.5909677	1.0	27155.19962620735
12855	-7.805494	0.0	-7.805494	-7.805494	1.0	27156.328507184982
12856	-6.162408	0.0	-6.162408	-6.162408	1.0	27157.467617750168
12857	-6.93325	0.0	-6.93325	-6.93325	1.0	27158.675914287567
12858	-7.140195	0.0	-7.140195	-7.140195	1.0	27159.849123239517
12859	-8.346316	0.0	-8.346316	-8.346316	1.0	27161.008971452713
12860	-9.415351	0.0	-9.415351	-9.415351	1.0	27162.175738334656
12861	-5.812856	0.0	-5.812856	-5.812856	1.0	27163.336258649826
12862	-7.186361	0.0	-7.186361	-7.186361	1.0	27164.51801943779
12863	-5.888457	0.0	-5.888457	-5.888457	1.0	27165.69734120369
12864	-7.276931	0.0	-7.276931	-7.276931	1.0	27166.91671681404
12865	-7.456765	0.0	-7.456765	-7.456765	1.0	27168.09467148781
12866	-5.09119	0.0	-5.09119	-5.09119	1.0	27169.37982916832
12867	-3.9101808	0.0	-3.9101808	-3.9101808	1.0	27170.545367717743
12868	-6.689639	0.0	-6.689639	-6.689639	1.0	27171.69874048233
12869	-8.506975	0.0	-8.506975	-8.506975	1.0	27172.97619533539
12870	-6.1204824	0.0	-6.1204824	-6.1204824	1.0	27174.097337961197
12871	-5.087948	0.0	-5.087948	-5.087948	1.0	27175.25792336464
12872	-8.088862	0.0	-8.088862	-8.088862	1.0	27176.451410770416
12873	-6.9201927	0.0	-6.9201927	-6.9201927	1.0	27177.562093257904
12874	-7.0291834	0.0	-7.0291834	-7.0291834	1.0	27178.726127386093
12875	-8.558045	0.0	-8.558045	-8.558045	1.0	27179.998479366302
12876	-8.448111	0.0	-8.448111	-8.448111	1.0	27181.157287359238
12877	-10.093311	0.0	-10.093311	-10.093311	1.0	27182.351258039474
12878	-6.4541764	0.0	-6.4541764	-6.4541764	1.0	27183.5329079628
12879	-5.4905705	0.0	-5.4905705	-5.4905705	1.0	27184.811576366425
12880	-4.9280972	0.0	-4.9280972	-4.9280972	1.0	27185.932757377625
12881	-4.958761	0.0	-4.958761	-4.958761	1.0	27187.108533382416
12882	-7.162393	0.0	-7.162393	-7.162393	1.0	27188.346925258636
12883	-5.3474154	0.0	-5.3474154	-5.3474154	1.0	27189.53582262993
12884	-5.409151	0.0	-5.409151	-5.409151	1.0	27190.719215154648
12885	-8.637922	0.0	-8.637922	-8.637922	1.0	27192.046053409576
12886	-3.115441	0.0	-3.115441	-3.115441	1.0	27193.141884565353
12887	-5.0161204	0.0	-5.0161204	-5.0161204	1.0	27194.32856655121
12888	-7.9462495	0.0	-7.9462495	-7.9462495	1.0	27195.53344297409
12889	-5.77218	0.0	-5.77218	-5.77218	1.0	27196.66158938408
12890	-7.862938	0.0	-7.862938	-7.862938	1.0	27197.915167331696
12891	-7.206586	0.0	-7.206586	-7.206586	1.0	27199.10207438469
12892	-8.385033	0.0	-8.385033	-8.385033	1.0	27200.40394449234
12893	-7.970749	0.0	-7.970749	-7.970749	1.0	27201.545960187912
12894	-10.805742	0.0	-10.805742	-10.805742	1.0	27202.668139219284
12895	-7.1653104	0.0	-7.1653104	-7.1653104	1.0	27203.818642377853
12896	-5.8989453	0.0	-5.8989453	-5.8989453	1.0	27204.988800287247
12897	-7.742043	0.0	-7.742043	-7.742043	1.0	27206.138182401657
12898	-6.387934	0.0	-6.387934	-6.387934	1.0	27207.296674966812
12899	-6.100301	0.0	-6.100301	-6.100301	1.0	27208.748066663742
12900	-8.498604	0.0	-8.498604	-8.498604	1.0	27348.66491651535
12901	-7.6451597	0.0	-7.6451597	-7.6451597	1.0	27349.746111154556
12902	-7.396197	0.0	-7.396197	-7.396197	1.0	27350.887380838394
12903	-5.4013762	0.0	-5.4013762	-5.4013762	1.0	27352.016347646713
12905	-6.29067	0.0	-6.29067	-6.29067	1.0	27354.356649398804
12906	-7.048694	0.0	-7.048694	-7.048694	1.0	27355.47863674164
12907	-7.9874983	0.0	-7.9874983	-7.9874983	1.0	27356.646765947342
12908	-6.6813006	0.0	-6.6813006	-6.6813006	1.0	27357.921749830246
12909	-5.9679904	0.0	-5.9679904	-5.9679904	1.0	27359.107707738876
12910	-4.1173143	0.0	-4.1173143	-4.1173143	1.0	27360.233552455902
12911	-7.6646395	0.0	-7.6646395	-7.6646395	1.0	27361.419448137283
12912	-5.0140467	0.0	-5.0140467	-5.0140467	1.0	27362.6064825058
12913	-6.8931446	0.0	-6.8931446	-6.8931446	1.0	27363.79294705391
12914	-6.9447217	0.0	-6.9447217	-6.9447217	1.0	27364.975769758224
12915	-11.20329	0.0	-11.20329	-11.20329	1.0	27366.111032485962
12916	-6.8106375	0.0	-6.8106375	-6.8106375	1.0	27367.290987968445
12917	-7.752035	0.0	-7.752035	-7.752035	1.0	27368.560255527496
12918	-3.6422095	0.0	-3.6422095	-3.6422095	1.0	27369.68580508232
12919	-3.818669	0.0	-3.818669	-3.818669	1.0	27370.877787590027
12920	-4.9934797	0.0	-4.9934797	-4.9934797	1.0	27372.172004938126
12921	-6.9816785	0.0	-6.9816785	-6.9816785	1.0	27373.301652669907
12922	-3.854548	0.0	-3.854548	-3.854548	1.0	27374.51387667656
12923	-12.216959	0.0	-12.216959	-12.216959	1.0	27375.726888895035
12924	-6.0359836	0.0	-6.0359836	-6.0359836	1.0	27376.877476215363
12925	-12.565413	0.0	-12.565413	-12.565413	1.0	27378.067061662674
12926	-5.6234727	0.0	-5.6234727	-5.6234727	1.0	27379.385264635086
12927	-14.139518	0.0	-14.139518	-14.139518	1.0	27380.52690601349
12928	-8.306494	0.0	-8.306494	-8.306494	1.0	27381.686765670776
12929	-4.9947596	0.0	-4.9947596	-4.9947596	1.0	27382.80812239647
12930	-8.302711	0.0	-8.302711	-8.302711	1.0	27384.055083036423
12931	-8.279604	0.0	-8.279604	-8.279604	1.0	27385.289573907852
12932	-7.112728	0.0	-7.112728	-7.112728	1.0	27386.541831731796
12933	-8.373003	0.0	-8.373003	-8.373003	1.0	27387.66852235794
12934	-7.842382	0.0	-7.842382	-7.842382	1.0	27388.850437402725
12935	-8.84509	0.0	-8.84509	-8.84509	1.0	27390.139631986618
12936	-5.2541265	0.0	-5.2541265	-5.2541265	1.0	27391.30428314209
12937	-5.067138	0.0	-5.067138	-5.067138	1.0	27392.47883081436
12938	-6.3550863	0.0	-6.3550863	-6.3550863	1.0	27393.743811368942
12939	-5.365532	0.0	-5.365532	-5.365532	1.0	27394.87729382515
12940	-9.672482	0.0	-9.672482	-9.672482	1.0	27396.033174276352
12941	-6.040308	0.0	-6.040308	-6.040308	1.0	27397.313513040543
12942	-10.286123	0.0	-10.286123	-10.286123	1.0	27398.429720640182
12943	-9.012572	0.0	-9.012572	-9.012572	1.0	27399.753551244736
12944	-6.942202	0.0	-6.942202	-6.942202	1.0	27400.96949648857
12945	-5.3794084	0.0	-5.3794084	-5.3794084	1.0	27402.08572244644
12946	-7.238535	0.0	-7.238535	-7.238535	1.0	27403.26642537117
12947	-7.2220364	0.0	-7.2220364	-7.2220364	1.0	27404.539969205856
12948	-4.428047	0.0	-4.428047	-4.428047	1.0	27405.61515021324
12949	-3.5767047	0.0	-3.5767047	-3.5767047	1.0	27406.754550933838
12950	-9.417082	0.0	-9.417082	-9.417082	1.0	27407.873785495758
12951	-5.44789	0.0	-5.44789	-5.44789	1.0	27408.992208719254
12952	-8.172419	0.0	-8.172419	-8.172419	1.0	27410.240084409714
12953	-9.715788	0.0	-9.715788	-9.715788	1.0	27411.411209106445
12954	-8.903195	0.0	-8.903195	-8.903195	1.0	27412.647869110107
12955	-6.389856	0.0	-6.389856	-6.389856	1.0	27413.789296865463
12956	-8.856863	0.0	-8.856863	-8.856863	1.0	27415.045312404633
12957	-8.932149	0.0	-8.932149	-8.932149	1.0	27416.23379635811
12958	-2.6811626	0.0	-2.6811626	-2.6811626	1.0	27417.47602367401
12959	-5.9107127	0.0	-5.9107127	-5.9107127	1.0	27418.64558339119
12960	-7.0859504	0.0	-7.0859504	-7.0859504	1.0	27419.88601398468
12961	-7.9714	0.0	-7.9714	-7.9714	1.0	27421.04513692856
12962	-9.820592	0.0	-9.820592	-9.820592	1.0	27422.316720485687
12963	-8.20918	0.0	-8.20918	-8.20918	1.0	27423.46833872795
12964	-4.6695476	0.0	-4.6695476	-4.6695476	1.0	27424.658813238144
12965	-6.622092	0.0	-6.622092	-6.622092	1.0	27425.94479751587
12966	-6.5602713	0.0	-6.5602713	-6.5602713	1.0	27427.066672563553
12967	-6.5239115	0.0	-6.5239115	-6.5239115	1.0	27428.205854415894
12968	-5.055533	0.0	-5.055533	-5.055533	1.0	27429.37450861931
12969	-7.1120296	0.0	-7.1120296	-7.1120296	1.0	27430.572869300842
12970	-5.964002	0.0	-5.964002	-5.964002	1.0	27431.695225715637
12971	-6.5258	0.0	-6.5258	-6.5258	1.0	27432.8543446064
12972	-7.6062193	0.0	-7.6062193	-7.6062193	1.0	27434.08973312378
12973	-5.3459864	0.0	-5.3459864	-5.3459864	1.0	27435.301941633224
12974	-4.7630043	0.0	-4.7630043	-4.7630043	1.0	27436.52288365364
12975	-9.00923	0.0	-9.00923	-9.00923	1.0	27437.64648747444
12976	-7.202956	0.0	-7.202956	-7.202956	1.0	27438.822035312653
12977	-4.334373	0.0	-4.334373	-4.334373	1.0	27440.046828508377
12978	-9.551693	0.0	-9.551693	-9.551693	1.0	27441.163108825684
12979	-5.0172386	0.0	-5.0172386	-5.0172386	1.0	27442.369354248047
12980	-8.224391	0.0	-8.224391	-8.224391	1.0	27443.53009414673
12981	-8.815785	0.0	-8.815785	-8.815785	1.0	27444.68855381012
12982	-4.6409206	0.0	-4.6409206	-4.6409206	1.0	27445.84035038948
12983	-4.376649	0.0	-4.376649	-4.376649	1.0	27447.062076330185
12984	-6.8519673	0.0	-6.8519673	-6.8519673	1.0	27448.23415207863
12985	-5.6780906	0.0	-5.6780906	-5.6780906	1.0	27449.51984000206
12986	-7.294883	0.0	-7.294883	-7.294883	1.0	27450.634684562683
12987	-8.580813	0.0	-8.580813	-8.580813	1.0	27451.82543373108
12988	-10.09989	0.0	-10.09989	-10.09989	1.0	27453.102829694748
12989	-4.2238755	0.0	-4.2238755	-4.2238755	1.0	27454.279081583023
12990	-6.856204	0.0	-6.856204	-6.856204	1.0	27455.457045316696
12991	-7.046287	0.0	-7.046287	-7.046287	1.0	27456.739108800888
12992	-12.51125	0.0	-12.51125	-12.51125	1.0	27457.82068514824
12993	-6.832596	0.0	-6.832596	-6.832596	1.0	27459.199937820435
