Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
200	-42.823254	0.0	-42.823254	-42.823254	1.0	-0.013322478	3.4305875e-05	-0.013246401	-0.013388843	0.013419582	2590.3171	284.2627990245819
200	-29.65036	0.0	-29.65036	-29.65036	1.0	-0.013418086	2.8859473e-05	-0.01335496	-0.013478964	0.013529322	5974.808	285.08158802986145
200	-43.6641	0.0	-43.6641	-43.6641	1.0	-0.0135238	3.5583646e-05	-0.0134615	-0.01362396	0.013638907	3330.9854	285.8276946544647
200	-33.4262	0.0	-33.4262	-33.4262	1.0	-0.013637038	4.6782767e-05	-0.013532478	-0.013733866	0.013749027	4267.982	286.59818959236145
200	-37.477562	0.0	-37.477562	-37.477562	1.0	-0.013751423	3.762374e-05	-0.013676502	-0.013842364	0.013857052	2145.8506	287.42288541793823
200	-67.52277	0.0	-67.52277	-67.52277	1.0	-0.013875062	4.0248953e-05	-0.013811571	-0.013950747	0.013963768	2428.9592	288.1562888622284
200	-31.240389	0.0	-31.240389	-31.240389	1.0	-0.0139503945	4.7485242e-05	-0.013883324	-0.014057832	0.014072933	5472.7026	288.9003665447235
200	-32.996513	0.0	-32.996513	-32.996513	1.0	-0.014059816	3.2171596e-05	-0.014004522	-0.01411659	0.0141821075	3425.5269	289.71761989593506
200	-32.39968	0.0	-32.39968	-32.39968	1.0	-0.014187497	4.0321378e-05	-0.014109841	-0.014246406	0.014289335	2041.8893	290.43254685401917
200	-32.62052	0.0	-32.62052	-32.62052	1.0	-0.014291869	2.8374368e-05	-0.014208214	-0.014344711	0.014395074	2393.6475	291.15655183792114
200	-66.66105	0.0	-66.66105	-66.66105	1.0	-0.014390108	3.179564e-05	-0.014313736	-0.014459988	0.014501527	3698.3657	291.9735040664673
200	-71.20529	0.0	-71.20529	-71.20529	1.0	-0.014504347	4.2843727e-05	-0.014428955	-0.014599014	0.014610679	6458.368	292.70382380485535
200	-38.26929	0.0	-38.26929	-38.26929	1.0	-0.014607314	4.136026e-05	-0.014497673	-0.014676216	0.014720417	4746.8584	293.418194770813
200	-33.698963	0.0	-33.698963	-33.698963	1.0	-0.014715213	3.2246277e-05	-0.01464819	-0.014773324	0.01483023	3773.6694	294.19344305992126
200	-30.84513	0.0	-30.84513	-30.84513	1.0	-0.014809823	5.463346e-05	-0.014720628	-0.014910469	0.014942279	5809.2534	294.9375443458557
200	-32.18619	0.0	-32.18619	-32.18619	1.0	-0.014969867	4.246772e-05	-0.014859854	-0.01504107	0.015052913	2464.2183	295.6761689186096
200	-30.010225	0.0	-30.010225	-30.010225	1.0	-0.0150398705	3.424893e-05	-0.014942765	-0.015086601	0.015163043	3552.2927	296.4932680130005
200	-30.362661	0.0	-30.362661	-30.362661	1.0	-0.015160782	3.933973e-05	-0.015052634	-0.015262482	0.015277454	8513.084	297.2397418022156
200	-34.069977	0.0	-34.069977	-34.069977	1.0	-0.015283984	5.602988e-05	-0.015202467	-0.015377224	0.015391969	4649.1685	298.01710414886475
200	-31.050123	0.0	-31.050123	-31.050123	1.0	-0.0154062435	2.4968234e-05	-0.015373489	-0.015461409	0.015503154	1479.0171	298.8066461086273
200	-32.85283	0.0	-32.85283	-32.85283	1.0	-0.01549591	3.8297192e-05	-0.015431049	-0.015578105	0.015614623	4212.6514	299.5747449398041
200	-32.554688	0.0	-32.554688	-32.554688	1.0	-0.015622322	3.877053e-05	-0.015540981	-0.015690237	0.015726516	3604.1267	300.3344542980194
200	-34.277847	0.0	-34.277847	-34.277847	1.0	-0.015724955	3.7858783e-05	-0.015654132	-0.015801847	0.015838915	3587.7705	301.1601212024689
200	-34.892757	0.0	-34.892757	-34.892757	1.0	-0.01582307	3.6354522e-05	-0.015735552	-0.015903216	0.015950711	3137.9736	301.9017324447632
200	-27.472366	0.0	-27.472366	-27.472366	1.0	-0.01593684	4.5213874e-05	-0.015866376	-0.01600578	0.01606177	2639.7979	302.64101243019104
200	-45.552597	0.0	-45.552597	-45.552597	1.0	-0.016055366	2.601584e-05	-0.01601705	-0.016131448	0.016176192	6632.448	303.44789266586304
200	-33.512226	0.0	-33.512226	-33.512226	1.0	-0.016189447	4.7970534e-05	-0.01613331	-0.016302373	0.016288904	2340.7827	304.26623487472534
200	-34.291237	0.0	-34.291237	-34.291237	1.0	-0.016299821	4.0472838e-05	-0.016265467	-0.016415553	0.016398907	1566.153	305.019704580307
200	-35.426003	0.0	-35.426003	-35.426003	1.0	-0.016388707	2.6689666e-05	-0.016333079	-0.016431227	0.016509913	3886.145	305.780818939209
200	-32.496284	0.0	-32.496284	-32.496284	1.0	-0.016504915	3.3234297e-05	-0.016435524	-0.016588697	0.01661957	2297.5347	306.5947165489197
200	-35.735542	0.0	-35.735542	-35.735542	1.0	-0.016620167	3.1330354e-05	-0.016544787	-0.016675886	0.016727895	2224.8496	307.33223509788513
